filename,width,height,class,xmin,ymin,xmax,ymax
004640_02_jpg.rf.cf9b939637ca0c9a096ac37b268a4c8c.jpg,640,640,bus,0,19,615,614
004640_02_jpg.rf.cf9b939637ca0c9a096ac37b268a4c8c.jpg,640,640,car,588,450,640,525
004640_02_jpg.rf.cf9b939637ca0c9a096ac37b268a4c8c.jpg,640,640,car,568,434,621,477
004910_05_jpg.rf.cbb8c940cd9c967971f335d3db9da5b2.jpg,640,640,motercycle,0,54,640,634

004665_09_jpg.rf.cfd73394497c397b7c9872f269da90b9.jpg,640,640,motercycle,0,0,619,583
004433_18_jpg.rf.d0c99b4af15c06d5758b16197928bc53.jpg,640,640,bus,2,0,639,607
003852_10_jpg.rf.d070e0c1dca73979ee14c53057a76262.jpg,640,640,bus,0,0,640,636
003503_02_jpg.rf.d0f0f9a29c7aa39d933d967e5e88e527.jpg,640,640,ambulance,82,0,617,628

003533_02_jpg.rf.d1252632a5b484e6a8fd558f90346752.jpg,640,640,bus,11,1,639,639
003778_05_jpg.rf.d12fccda81010b848187186551db02ce.jpg,640,640,car,0,0,625,640
004032_05_jpg.rf.d1fec7ac1b361e327498f09f4cb545d8.jpg,640,640,ambulance,2,1,639,637
004032_05_jpg.rf.d1fec7ac1b361e327498f09f4cb545d8.jpg,640,640,motercycle,42,507,268,639
004645_17_jpg.rf.d20fe83fae0e7e90aea3e783a61e8759.jpg,640,640,motercycle,8,32,640,639
004645_17_jpg.rf.d20fe83fae0e7e90aea3e783a61e8759.jpg,640,640,car,0,410,73,623
005050_02_jpg.rf.d131918d3e54d4507d96c000adaa46af.jpg,640,640,bus,0,0,635,635
005010_17_jpg.rf.d13529749703b2cb63fdac22698aba2f.jpg,640,640,motercycle,0,0,640,640


005360_09_jpg.rf.d24a2844471d63c07ca2aa42d6df104e.jpg,640,640,motercycle,73,43,631,627
005010_17_jpg.rf.d2967d0ac361f6e8433faf4c945ec110.jpg,640,640,motercycle,0,0,640,640
004644_18_jpg.rf.d27b5e2515ef0f0464cb2ad705e8a208.jpg,640,640,bus,19,1,639,639
004298_05_jpg.rf.d2547cb55852bb09f856ea61896b9754.jpg,640,640,bus,34,24,632,640
004973_17_jpg.rf.d2e07add02568033c11a8b781dfe7abd.jpg,640,640,car,0,0,640,640
005265_18_jpg.rf.d2f5d6c11e128e7f957d505987518e53.jpg,640,640,bus,0,0,640,640
003939_17_jpg.rf.d2a793b8f696696297a1133f5726236f.jpg,640,640,motercycle,11,47,640,640
005010_10_jpg.rf.d1de80310cec68d729132e5b21603449.jpg,640,640,ambulance,23,1,613,632
004321_10_jpg.rf.d3a2812c79a77696a7814571fc605cb1.jpg,640,640,bus,0,0,640,640

005398_00_jpg.rf.d308a06d5ebeab08977fb5216000491c.jpg,640,640,bus,0,13,640,639
003776_09_jpg.rf.d34ce48b9aeb9ca22368c5ab84245c3f.jpg,640,640,motercycle,11,25,640,640
004004_05_jpg.rf.d397775d610e4152cf1668854053740c.jpg,640,640,car,1,1,639,640
004876_02_jpg.rf.d37b014c06a3158d19d4b00d2540981e.jpg,640,640,motercycle,0,0,640,640
004938_00_jpg.rf.d3ca586649b70a0bbae87c7477aefabf.jpg,640,640,bus,0,41,624,627
004673_02_jpg.rf.d3f7be5ae83d14be82bdf19c462f2f74.jpg,640,640,car,5,19,640,640
005100_05_jpg.rf.d3e53aa9c5cf82ba6707573a5f13041b.jpg,640,640,bus,0,0,640,638
004488_17_jpg.rf.d3cdd7958f4b077222575f1d1ad0ab54.jpg,640,640,bus,0,0,614,640
004077_10_jpg.rf.d407502840492df7d2d3c7d96b5cb3bb.jpg,640,640,motercycle,11,0,639,638
005470_17_jpg.rf.d49fa64369de70b29b0377239729c1d2.jpg,640,640,bus,20,2,597,631
004861_01_jpg.rf.d3e1b438e48b3ae4e29a1efd470ea105.jpg,640,640,car,0,0,196,258
004861_01_jpg.rf.d3e1b438e48b3ae4e29a1efd470ea105.jpg,640,640,ambulance,3,8,638,615
004877_18_jpg.rf.d420267fee218f0b8b2c9b5826b6994f.jpg,640,640,bus,0,0,640,634
005168_18_jpg.rf.d4008b4403ba6f30b0b05fca206a425d.jpg,640,640,motercycle,0,0,639,637
004749_10_jpg.rf.d4b67af66e0ec119f1169d0c855aa40f.jpg,640,640,motercycle,4,17,628,625
005211_02_jpg.rf.d5b7b66a735810ed782ba5d0f994d711.jpg,640,640,motercycle,19,61,640,640
004795_01_jpg.rf.d54a17e711b18b0b7b36da8909488757.jpg,640,640,motercycle,0,2,637,640
004974_18_jpg.rf.d5604a9c8ed38b4d9f1e24348cbbae34.jpg,640,640,bus,0,0,640,640
005032_00_jpg.rf.d5e827a254cf425e7483db172efe83c3.jpg,640,640,car,0,0,211,357
005032_00_jpg.rf.d5e827a254cf425e7483db172efe83c3.jpg,640,640,motercycle,0,0,640,640
004877_05_jpg.rf.d4aa430d62e3c367977f236bb4e07434.jpg,640,640,bus,4,43,623,616
004502_02_jpg.rf.d5f16f612ef8a9c211aaf3a208b5420a.jpg,640,640,motercycle,0,0,640,640

005101_02_jpg.rf.d6e5493f6a0f71ec0994ea097ce2f730.jpg,640,640,motercycle,0,0,640,640
005105_17_jpg.rf.d6856eca1b14ca6f0d9df5d12d4a1825.jpg,640,640,car,39,0,640,640


003678_09_jpg.rf.d720135c0db6cb5c2702f6c00827b354.jpg,640,640,bus,0,0,640,640
003678_09_jpg.rf.d720135c0db6cb5c2702f6c00827b354.jpg,640,640,motercycle,476,395,639,636
004634_02_jpg.rf.d765d72c172bb182c5bbce2b5f1734c8.jpg,640,640,bus,7,15,639,627
004412_18_jpg.rf.d716dc9555d8a6f0ad6f74c80692d6fe.jpg,640,640,motercycle,0,0,640,628
005306_05_jpg.rf.d6f568cda0b6ef2015ecd0598f854c75.jpg,640,640,motercycle,0,0,640,640
004316_00_jpg.rf.d7392798e515f50b286cdc2889302ef8.jpg,640,640,bus,5,38,624,622
004276_10_jpg.rf.d6434cb7d92e274469509a90910ffd09.jpg,640,640,motercycle,0,0,640,640
005169_10_jpg.rf.d8072dace248df92eaf215ce99f81055.jpg,640,640,motercycle,30,34,640,640
005208_01_jpg.rf.d7e7752110ad3372b1a87a134fd90286.jpg,640,640,bus,261,560,368,584
005208_01_jpg.rf.d7e7752110ad3372b1a87a134fd90286.jpg,640,640,motercycle,12,13,608,622

005078_01_jpg.rf.d82fdc600f4dd01837353f177035e291.jpg,640,640,bus,6,7,639,626


004897_09_jpg.rf.d89d44b070a0615a3aa1806e25924fd5.jpg,640,640,motercycle,36,33,616,620
004359_17_jpg.rf.d8bc6df4500ed93cd4f7e5f8dbae3c7e.jpg,640,640,ambulance,0,0,640,640
004359_05_jpg.rf.d910dbbe4d6e918ee98d56a503c8af20.jpg,640,640,bus,0,0,640,640
005351_01_jpg.rf.d9fb89ef05bb2b97006cf8205209dcb0.jpg,640,640,bus,524,351,579,410
005351_01_jpg.rf.d9fb89ef05bb2b97006cf8205209dcb0.jpg,640,640,motercycle,0,16,640,640
004411_10_jpg.rf.d9469c5740851c822c7ef814a111d46f.jpg,640,640,motercycle,0,0,640,611
003993_09_jpg.rf.da0e84a4d7c160ee16bdf069ee3a301f.jpg,640,640,bus,0,0,640,640
004669_01_jpg.rf.daeb809a9ec82b929cb2b3b35daa0d6e.jpg,640,640,motercycle,13,0,624,640
004835_10_jpg.rf.da82cc85cbb186a1a500d8d5be49aca7.jpg,640,640,bus,9,0,628,640
004835_10_jpg.rf.da82cc85cbb186a1a500d8d5be49aca7.jpg,640,640,car,577,267,640,454
004471_02_jpg.rf.da72ea60d99aca976ec090255edb2724.jpg,640,640,bus,5,62,635,583
004414_00_jpg.rf.db299460022637d3ad77971240432129.jpg,640,640,car,0,0,640,331
004677_05_jpg.rf.db88fa9fc1ffadd92325fc2af95dc8c8.jpg,640,640,bus,0,15,640,619
005111_17_jpg.rf.da51eb93e52931f647eaaaea06fd2313.jpg,640,640,motercycle,3,4,638,636
005390_05_jpg.rf.da1a6fcaadbc37673ef6307a41a313c6.jpg,640,640,bus,3,15,634,578
005390_05_jpg.rf.da1a6fcaadbc37673ef6307a41a313c6.jpg,640,640,motercycle,527,168,640,567
004321_10_jpg.rf.db50616e53c48cd27d6c762ed76995b6.jpg,640,640,bus,0,0,640,640

004472_09_jpg.rf.db97ed76626e82b8452db0572013c13c.jpg,640,640,ambulance,0,0,640,616
005075_09_jpg.rf.dbbe282ae54673c4a0b8904688198fcf.jpg,640,640,bus,16,10,566,633
005236_01_jpg.rf.db4b6ae42bfe93ca0a7ab2247090381f.jpg,640,640,bus,217,474,280,516
005236_01_jpg.rf.db4b6ae42bfe93ca0a7ab2247090381f.jpg,640,640,motercycle,3,4,637,637
005320_05_jpg.rf.dc1b1ef93f9304fff7488f664ada9424.jpg,640,640,car,20,0,612,603

004810_18_jpg.rf.dbcfde0a5b23e3622ae8568c524ba0e4.jpg,640,640,bus,0,16,640,640
004560_09_jpg.rf.dbd2e8b0d99c486e598327b604c4bb9d.jpg,640,640,bus,2,17,637,631
004471_02_jpg.rf.dcaf1b4bc0e37da29838893c1ab1c017.jpg,640,640,bus,0,38,640,606
005085_01_jpg.rf.dd43963358c0cafff530f2549055a0ff.jpg,640,640,motercycle,1,8,572,598
004635_00_jpg.rf.dd3cccd21807b5c7bb945b6f2cca9835.jpg,640,640,bus,24,1,623,636
005236_01_jpg.rf.dd3857bc879bc1e38cdc6afdf749b302.jpg,640,640,bus,216,472,281,518
005236_01_jpg.rf.dd3857bc879bc1e38cdc6afdf749b302.jpg,640,640,motercycle,0,0,640,640
004953_18_jpg.rf.ddaa291bc193c422eb89d9dec8b3545a.jpg,640,640,bus,29,28,616,633
004953_18_jpg.rf.ddaa291bc193c422eb89d9dec8b3545a.jpg,640,640,car,0,453,60,592

003806_02_jpg.rf.dde45d4b62b31b63bcded296fa804c29.jpg,640,640,motercycle,0,36,601,639
005146_18_jpg.rf.de93045d2405cf6ef0248064bad2f907.jpg,640,640,motercycle,13,6,635,622
004649_05_jpg.rf.ddd64226df318b51d9709a46f62aea14.jpg,640,640,bus,9,11,638,626
004541_10_jpg.rf.dd85f9e5566a3c90e11d1fbe73a32d0c.jpg,640,640,ambulance,0,0,639,638
004732_00_jpg.rf.de633a4b9ae0209c71c258635e2c4ba1.jpg,640,640,bus,5,0,503,638
004896_09_jpg.rf.dee7763251bc72553831eef475200d57.jpg,640,640,ambulance,1,49,636,566
005114_01_jpg.rf.df6a58aedc2c3abe37f337c794d5af9e.jpg,640,640,motercycle,12,111,605,634
004551_18_jpg.rf.df4b433d912b78da2b242f85c8a23c53.jpg,640,640,bus,13,0,639,639
005247_02_jpg.rf.df74e35a74e3673787565fb144c78abf.jpg,640,640,motercycle,33,60,638,637
005247_02_jpg.rf.df74e35a74e3673787565fb144c78abf.jpg,640,640,car,562,414,640,559
004882_01_jpg.rf.e09fba1c22b3a95ff3d5c9d439603b25.jpg,640,640,ambulance,2,0,638,606
005286_09_jpg.rf.e094bf21be1b2785aef4278843b5aac9.jpg,640,640,bus,0,13,640,640

004294_18_jpg.rf.df80396e39366154e84ad52588935b94.jpg,640,640,motercycle,1,0,604,640
004477_00_jpg.rf.e0c7a6683e291fe60803feb0b1aa73c2.jpg,640,640,motercycle,0,0,640,640
004602_05_jpg.rf.e13067c7861b967c36d73afc70cb9b87.jpg,640,640,motercycle,15,7,621,627

004581_01_jpg.rf.e1e26c012bdf1b8801ad520f8514200f.jpg,640,640,motercycle,41,30,617,590
004618_00_jpg.rf.e1d215376e27bfa5c6da13600119ccb8.jpg,640,640,motercycle,20,35,576,627
004696_01_jpg.rf.e1e1c3ea3737b26fa09c6414611a1521.jpg,640,640,motercycle,29,11,625,632

003775_10_jpg.rf.e24c72958cfb836ed8c4771db7f08560.jpg,640,640,car,3,1,639,639
004654_18_jpg.rf.e187417b72e69e6d94a816a1e878a5b5.jpg,640,640,motercycle,0,0,640,604
004945_10_jpg.rf.e1e358090cb98fac3ab5b2cad8cd41cf.jpg,640,640,motercycle,38,0,637,640
005426_05_jpg.rf.e276a1b09ad04458e1100e2b2b9b4a8c.jpg,640,640,bus,20,3,640,636
005071_09_jpg.rf.e16c5d8090c1ee84ab5296a27c1e4f9f.jpg,640,640,ambulance,1,2,639,639
005071_09_jpg.rf.e16c5d8090c1ee84ab5296a27c1e4f9f.jpg,640,640,motercycle,338,199,422,236
004412_02_jpg.rf.e21280a4bdfb126ccf2bcfc60a9ca626.jpg,640,640,bus,2,4,634,570
005314_00_jpg.rf.e2739b409bb3a7a3c89d1ce5e3b79f32.jpg,640,640,motercycle,0,0,638,636
004708_05_jpg.rf.e25225efc309aeba98cf8127c66c7b5c.jpg,640,640,bus,15,30,640,640
004708_05_jpg.rf.e25225efc309aeba98cf8127c66c7b5c.jpg,640,640,car,0,352,62,567
004736_05_jpg.rf.e28c4ca292b21d6e84ff078943f59aee.jpg,640,640,motercycle,44,56,640,565

004645_17_jpg.rf.e2d7db29f9a8da4ce3bf4a76c8619133.jpg,640,640,motercycle,16,40,638,632
004645_17_jpg.rf.e2d7db29f9a8da4ce3bf4a76c8619133.jpg,640,640,car,0,412,65,622
004676_01_jpg.rf.e3a6e2ac8116e06fe7edf0e3d70fa4d8.jpg,640,640,car,0,0,640,631
005037_10_jpg.rf.e2914d3e68d16062672e0efa12535f32.jpg,640,640,bus,33,0,640,628
005010_09_jpg.rf.e3411b77cd2b44b9c17c1df243dd8c99.jpg,640,640,ambulance,38,8,594,639
005260_02_jpg.rf.e3ad1e2b395c7b62e13a2a2c229d2586.jpg,640,640,motercycle,0,0,640,640
004704_00_jpg.rf.e3b500d74f4f41ac8905ab714b00cf92.jpg,640,640,ambulance,0,0,638,601
005335_05_jpg.rf.e47854974c1d932399a8508e7017fe6e.jpg,640,640,bus,41,0,605,624
004585_17_jpg.rf.e516d92008850b8100886182b6d8e6f0.jpg,640,640,bus,0,0,639,639
003511_04_jpg.rf.e3e70bffa993d7cfeda6b0d92046427d.jpg,640,640,car,0,0,639,639
004562_02_jpg.rf.e4be1f551594f22666d41186e7bf713b.jpg,640,640,motercycle,0,0,640,640
004433_18_jpg.rf.e4b2dbaf8629dc58035f272f0dfa1257.jpg,640,640,bus,0,0,640,625
004634_00_jpg.rf.e54087266eb13327db391b600221e43b.jpg,640,640,motercycle,0,0,639,639
004669_01_jpg.rf.e52bd50b0c819292fb71512f08d7ae20.jpg,640,640,motercycle,24,3,615,638
004634_02_jpg.rf.e568b921138c20b33df6eb2e665b126a.jpg,640,640,bus,0,0,640,640
004758_09_jpg.rf.e564696f66dbfd3b1aa177c20aa69998.jpg,640,640,bus,2,0,640,640
004882_01_jpg.rf.e5842d83b12c1e9bd35f072ab931d683.jpg,640,640,ambulance,0,0,640,633
004032_05_jpg.rf.e54cbf956b3b81b29f2b4695f8aae05a.jpg,640,640,ambulance,0,0,640,640
004032_05_jpg.rf.e54cbf956b3b81b29f2b4695f8aae05a.jpg,640,640,motercycle,40,505,269,640
004089_18_jpg.rf.e56c87fd4319a43a4c271c408d4a6339.jpg,640,640,car,1,16,638,639
004612_00_jpg.rf.e59ed081a60f9d255b5ff45c8efce8dc.jpg,640,640,bus,4,14,638,633
004642_18_jpg.rf.e5bc3428c3fcb1eaf275f3e74c49a113.jpg,640,640,bus,5,47,623,615
004944_01_jpg.rf.e67e7279302091b38020a3d44d4ff1fa.jpg,640,640,motercycle,2,56,638,621
005269_18_jpg.rf.e69a368aaef894236fa76afb2ddafe65.jpg,640,640,motercycle,11,33,633,566
004973_17_jpg.rf.e59ba434c1d8b90c05f9f154a84c8722.jpg,640,640,car,0,0,640,640
004814_18_jpg.rf.e73192dd0f66144d053ff69f805ba754.jpg,640,640,bus,2,6,636,630
005078_01_jpg.rf.e770b69789a8541f8c3b52bafb6bb69f.jpg,640,640,bus,0,0,640,640
004220_09_jpg.rf.e7897f8a31cac372b9f68ee9c25cb557.jpg,640,640,bus,0,0,640,640
005100_05_jpg.rf.e78d1faaee0cac1b0ffcb8ab35de53e6.jpg,640,640,bus,0,0,640,640
004304_05_jpg.rf.e6ba0b6466b95857a3ac4565c0571b77.jpg,640,640,bus,0,0,640,640
005115_00_jpg.rf.e7e5a99f1d63fd5eae0a7f377c26116d.jpg,640,640,bus,0,21,640,638


004151_10_jpg.rf.e8e085e694cf67309fbedc0a122e1176.jpg,640,640,bus,0,0,640,640
003689_01_jpg.rf.e81a0b81a9ecf1b5e091be6209f2bd21.jpg,640,640,ambulance,23,0,640,610
003664_10_jpg.rf.e8203bff4e79c03fdb94f8bcedad8ac6.jpg,640,640,bus,25,6,640,620
005036_05_jpg.rf.e93e2ae926b6c0a803cdb68f39c2d005.jpg,640,640,motercycle,0,0,640,640
004760_09_jpg.rf.e9af4fd92ee70771c055726e179d0c11.jpg,640,640,bus,19,50,624,620
004760_09_jpg.rf.e9af4fd92ee70771c055726e179d0c11.jpg,640,640,motercycle,614,482,639,583
004569_01_jpg.rf.e9339f5245320e497d58845ebdb6a772.jpg,640,640,motercycle,0,40,640,640
004542_01_jpg.rf.e9a254144ca67085f37e9e9f3c7b0e12.jpg,640,640,car,0,0,640,640
005137_00_jpg.rf.e980097801ddd0901c69584f9b9a0ec8.jpg,640,640,motercycle,1,1,621,636

005375_18_jpg.rf.ea1b261aa6e5e2c0b67e43cd2a984df1.jpg,640,640,motercycle,18,0,605,593
005277_00_jpg.rf.ea91c68788dd48f1f4e883564902f6f4.jpg,640,640,motercycle,0,9,640,640
004114_10_jpg.rf.eaa2e2f42e63631560c01a7e4c839704.jpg,640,640,motercycle,0,0,640,640
005280_05_jpg.rf.eb86312d0c5bb8a61c9a79630a0e4c98.jpg,640,640,bus,0,0,640,640
004495_05_jpg.rf.ea6ac01ea4b560348c546f1ae80d99f7.jpg,640,640,motercycle,0,0,640,634
005001_10_jpg.rf.eb362906fa5d2ee97b114c90e35a1b77.jpg,640,640,bus,0,0,640,636
004599_17_jpg.rf.eb2706362ae0251c1efb0562306335fd.jpg,640,640,motercycle,0,13,637,638
004442_17_jpg.rf.eab8774156ed122b8fab1d7a51c72967.jpg,640,640,motercycle,8,3,634,623
005318_18_jpg.rf.ebe4f732f61acb45e4aef30a522513b4.jpg,640,640,motercycle,0,0,640,634
004560_09_jpg.rf.ebdfb1f6310a50e5456b28cb3b0bed22.jpg,640,640,bus,9,25,629,623
005050_18_jpg.rf.eab415f3c8619c833c42eaa86637a94a.jpg,640,640,bus,109,322,176,400
005050_18_jpg.rf.eab415f3c8619c833c42eaa86637a94a.jpg,640,640,motercycle,19,7,615,593
005050_18_jpg.rf.eab415f3c8619c833c42eaa86637a94a.jpg,640,640,car,555,49,640,263

004276_10_jpg.rf.ec47eb2f6d413d4a492bcb9fa8a01919.jpg,640,640,motercycle,0,0,638,639
004957_00_jpg.rf.ec6d5580e62a4b9821d15bd948c9e2dd.jpg,640,640,bus,0,8,640,611
004876_02_jpg.rf.ec043256b8693e4c16f415df39519127.jpg,640,640,motercycle,5,1,639,635
005124_01_jpg.rf.ed1e68eb43639fcf4d8e67d444faed1e.jpg,640,640,bus,1,2,639,629
004582_18_jpg.rf.ed5b8b74c575525b8463591806f5d5e1.jpg,640,640,motercycle,0,0,640,640
005271_00_jpg.rf.ed5e6ecafdf077b29407d2100dfcca65.jpg,640,640,car,467,25,640,447
005271_00_jpg.rf.ed5e6ecafdf077b29407d2100dfcca65.jpg,640,640,bus,8,1,640,637
003730_10_jpg.rf.ee877d3b1939f6f858925637b0dfcb2d.jpg,640,640,car,77,0,640,610
004909_10_jpg.rf.ef2e42ddf9b566e4ac106ceea4a551d0.jpg,640,640,motercycle,5,20,640,640
004731_09_jpg.rf.ef156e90542409a940c9726d75d57815.jpg,640,640,ambulance,0,0,640,606
004788_10_jpg.rf.eed83f1d201963881ce0ff21f3efe0c8.jpg,640,640,motercycle,33,11,588,615
003649_04_jpg.rf.edc9bd310107db8602894bd721df9734.jpg,640,640,motercycle,364,0,564,183
004696_17_jpg.rf.efaecb74d0d8e967a8dbc141915fc8fe.jpg,640,640,bus,8,12,639,638
004304_18_jpg.rf.ee91a2b869ca8f5a60be3f389b8983b8.jpg,640,640,bus,0,0,627,640
004072_02_jpg.rf.efc542e7a123144840b04334beafb580.jpg,640,640,ambulance,18,25,640,640
004446_18_jpg.rf.ef6a2e139b920cdc7b0439e5ea9db9c2.jpg,640,640,bus,0,34,640,600
005318_18_jpg.rf.eff0ea4f1226921dba8473ac19e8897a.jpg,640,640,motercycle,0,0,640,634
005296_02_jpg.rf.ef9f571a998998693caee491328d8568.jpg,640,640,motercycle,0,0,640,640
004958_09_jpg.rf.efd009182f798faca352dd1b8c9c28d6.jpg,640,640,bus,0,0,640,640

004721_01_jpg.rf.eff7a073768883992566493e0be517fd.jpg,640,640,bus,0,0,640,640
005277_00_jpg.rf.f085ad39a0549e773038358d198029d2.jpg,640,640,motercycle,10,32,631,638
005341_02_jpg.rf.f06bd89bb8b2f2205d9b4b5f70ea1d31.jpg,640,640,motercycle,2,2,638,636
003680_09_jpg.rf.f03172107c996a120c941b56d264819d.jpg,640,640,car,73,204,204,295
003680_09_jpg.rf.f03172107c996a120c941b56d264819d.jpg,640,640,car,0,235,54,304
003680_09_jpg.rf.f03172107c996a120c941b56d264819d.jpg,640,640,car,310,220,413,299
004361_01_jpg.rf.f085fc657b1a71da07931e9b87fbb038.jpg,640,640,motercycle,17,106,628,593
003956_05_jpg.rf.f0981ad47e07b765f2f304453356ce5e.jpg,640,640,ambulance,0,0,640,640
005317_18_jpg.rf.f089ba6cde2c65ff27e4bc7c5a9bd56e.jpg,640,640,bus,12,16,574,634
004751_10_jpg.rf.f0a7a19ff3488303203db06dec7bc068.jpg,640,640,motercycle,2,11,638,637
005265_18_jpg.rf.f19c6e6ef689d0865026a45821228aa7.jpg,640,640,bus,1,10,622,635
004758_09_jpg.rf.f18e9ac2180d952c080534a8a94441cf.jpg,640,640,bus,22,7,637,624
005329_05_jpg.rf.f1210ab7c16e0474c061368fc9e4bf1e.jpg,640,640,bus,8,57,638,615
004151_10_jpg.rf.f1cf9224a59865ecd1d7cb8219f17698.jpg,640,640,bus,0,0,640,640
003689_01_jpg.rf.f1c6b3f0c95e51be7b0caa8bbc6124f5.jpg,640,640,ambulance,25,0,640,608

004854_17_jpg.rf.f2b1481eb42acdb687a6d97539b4763a.jpg,640,640,car,0,0,640,640



005085_10_jpg.rf.f237935b3ae0c5af0d3a8f87884e3705.jpg,640,640,motercycle,10,23,616,599
005085_10_jpg.rf.f237935b3ae0c5af0d3a8f87884e3705.jpg,640,640,car,0,324,94,410
005208_01_jpg.rf.f29cd1dde6d60d67e29232b59bfd6dfd.jpg,640,640,bus,261,558,368,586
005208_01_jpg.rf.f29cd1dde6d60d67e29232b59bfd6dfd.jpg,640,640,motercycle,0,0,624,638
005032_10_jpg.rf.f2077c2828fac9bb88822fb58b18459d.jpg,640,640,motercycle,6,10,623,608


005010_10_jpg.rf.f35b33338495561c908bd37fd4534356.jpg,640,640,ambulance,0,0,637,640
005478_02_jpg.rf.f2f33a281ae5f7fbd11f9f13be4ae7fc.jpg,640,640,ambulance,0,0,640,623
004670_10_jpg.rf.f2cee428718969d2eb0e289526662a4c.jpg,640,640,motercycle,0,0,640,640
003982_17_jpg.rf.f3c2f624475cf036007b9918e69a3ba8.jpg,640,640,bus,0,0,636,636
005151_01_jpg.rf.f1c58aa53aaaafb482bf3a6e19f957b8.jpg,640,640,motercycle,0,0,640,640
005208_18_jpg.rf.f43da48fb7a67a36742b1dfd458809dc.jpg,640,640,motercycle,327,0,640,198
005208_18_jpg.rf.f43da48fb7a67a36742b1dfd458809dc.jpg,640,640,motercycle,25,48,617,640
005085_10_jpg.rf.f47b6f1faee8e824f2a313fcf0a7db6d.jpg,640,640,motercycle,0,0,638,622
005085_10_jpg.rf.f47b6f1faee8e824f2a313fcf0a7db6d.jpg,640,640,car,0,320,96,412
004944_01_jpg.rf.f3df4b2ae2e57fc8bb7e2fe243ebe043.jpg,640,640,motercycle,4,58,636,619
005283_01_jpg.rf.483f7071782f29a5c2bb8ead725ac8c5.jpg,640,640,bus,3,5,638,630
005012_01_jpg.rf.47578922bfb7fec12761e934d3d1052c.jpg,640,640,motercycle,0,3,640,634
004293_02_jpg.rf.49bfc6fcfcd7bcae3870fbef757b08a0.jpg,640,640,motercycle,0,0,629,615
003863_01_jpg.rf.48ef8c39f5e8b220e5f64e3bb5227254.jpg,640,640,motercycle,0,0,639,632
004432_05_jpg.rf.4a17ddfe20e42e9e94aafa3baaf35a0e.jpg,640,640,ambulance,0,0,640,608

004659_09_jpg.rf.4b374de15857adbf893e9077bde9bfa4.jpg,640,640,bus,0,0,640,640
004659_09_jpg.rf.4b374de15857adbf893e9077bde9bfa4.jpg,640,640,bus,127,108,189,177
004758_09_jpg.rf.47727617724eb5348eebb45e53e4f637.jpg,640,640,bus,0,0,640,640
005317_18_jpg.rf.47585c31cf37775be387b6d995ef8338.jpg,640,640,bus,12,16,574,634


005475_05_jpg.rf.489472187acfc464261321d1f456daa7.jpg,640,640,bus,0,0,640,640
004404_10_jpg.rf.4b04126be9992d2ab3677801833ad2b1.jpg,640,640,bus,0,0,640,640
003503_02_jpg.rf.49ea84b31963af0bdb3e76e500f3f18c.jpg,640,640,ambulance,69,0,630,638
004923_02_jpg.rf.485762b949003592989102c00da8c5fe.jpg,640,640,bus,324,381,454,421
004923_02_jpg.rf.485762b949003592989102c00da8c5fe.jpg,640,640,car,19,21,631,632
005252_09_jpg.rf.484b4cb5efae58db99639df0ef4a0ee7.jpg,640,640,bus,0,0,640,639
004786_00_jpg.rf.47b820aeb3db13c1151326d594a731c9.jpg,640,640,motercycle,0,0,640,640
004696_01_jpg.rf.474d9d7c35563cbd5c279567df03ccf5.jpg,640,640,motercycle,24,6,630,637
005305_17_jpg.rf.4a6a831448ff51f13e1bb780c03261aa.jpg,640,640,motercycle,4,1,638,636
004382_05_jpg.rf.481650258a7be32ab36935c54b685d79.jpg,640,640,bus,25,9,631,635
005012_01_jpg.rf.4b3b757362e0b350824381538c3ac788.jpg,640,640,motercycle,2,24,637,614
003591_05_jpg.rf.4b7fbcc46bff806262a1e198a93e721d.jpg,640,640,ambulance,32,28,627,640


004691_01_jpg.rf.49d3ec5e263d781c066795c02ea5dcb0.jpg,640,640,motercycle,8,39,618,581
005224_02_jpg.rf.4bd938bb31af124a8a2df351c2db8809.jpg,640,640,bus,0,0,639,624
005467_02_jpg.rf.4bda813026870831f3ff8ea94f98e01e.jpg,640,640,car,22,136,52,166
005467_02_jpg.rf.4bda813026870831f3ff8ea94f98e01e.jpg,640,640,car,606,121,640,194
005467_02_jpg.rf.4bda813026870831f3ff8ea94f98e01e.jpg,640,640,bus,64,116,149,170
005467_02_jpg.rf.4bda813026870831f3ff8ea94f98e01e.jpg,640,640,motercycle,283,148,305,203
005467_02_jpg.rf.4bda813026870831f3ff8ea94f98e01e.jpg,640,640,motercycle,2,2,634,637
004162_17_jpg.rf.4c614e6ad44799e18aac67116fbfedc1.jpg,640,640,car,0,0,640,635
004733_09_jpg.rf.4cf2a8ece94ce7ab75e3154f04323276.jpg,640,640,bus,223,508,296,554
004733_09_jpg.rf.4cf2a8ece94ce7ab75e3154f04323276.jpg,640,640,motercycle,7,33,634,640
005334_01_jpg.rf.4ca625fce8a3dc7b08126afe3dfe91cd.jpg,640,640,bus,0,4,609,625
004508_00_jpg.rf.4cd428178ad51098c1744af169912b54.jpg,640,640,bus,0,0,592,629
004508_00_jpg.rf.4cd428178ad51098c1744af169912b54.jpg,640,640,car,577,397,640,451

004386_02_jpg.rf.4814c1ef6bf78bcf05eb42ac1d077cc5.jpg,640,640,bus,0,0,640,640

